record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
22833,10,28,1995,21,PF,M,16,9
22887,10,28,1995,21,PF,F,16,8
22903,10,28,1995,21,PF,M,15,8
22912,10,28,1995,21,PF,F,15,9
22993,12,2,1995,21,PF,F,15,7
23035,12,2,1995,21,PF,F,16,8
23149,12,21,1995,21,PF,F,14,10
23215,1,27,1996,21,PF,F,16,7
23250,1,27,1996,21,PF,M,15,6
23343,2,24,1996,21,PF,M,16,10
23374,2,24,1996,21,PF,M,16,8
23397,2,24,1996,21,PF,F,17,9
23531,3,23,1996,21,PF,F,16,8
23545,3,23,1996,21,PF,F,16,8
23571,3,23,1996,21,PF,M,16,8
23654,4,14,1996,21,PF,F,16,10
23694,4,14,1996,21,PF,F,16,9
23702,4,14,1996,21,PF,M,15,8
23882,5,23,1996,21,PF,M,16,10
23886,5,23,1996,21,PF,M,16,8
23915,5,23,1996,21,PF,M,16,8
23925,5,23,1996,21,PF,F,16,9
23930,5,23,1996,21,PF,F,17,9
23935,5,23,1996,21,PF,M,16,8
24017,6,13,1996,21,PF,M,15,8
24037,6,13,1996,21,PF,F,16,9
24061,6,13,1996,21,PF,F,17,9
24174,7,20,1996,21,PF,F,16,9
24575,10,12,1996,21,PF,F,16,8
24587,10,12,1996,21,PF,M,16,8
24816,12,18,1996,21,PF,M,15,8
24836,12,18,1996,21,PF,F,15,8
24922,2,8,1997,21,PF,M,16,8
24945,2,8,1997,21,PF,M,15,7
24984,2,8,1997,21,PF,F,15,9
24985,2,8,1997,21,PF,M,16,9
25228,3,15,1997,21,PF,M,15,9
25428,4,12,1997,21,PF,M,16,10
25495,4,12,1997,21,PF,M,15,9
25783,5,10,1997,21,PF,M,16,10
25803,5,10,1997,21,PF,M,16,9
25817,5,10,1997,21,PF,F,15,7
26140,6,11,1997,21,PF,M,15,9
26307,7,9,1997,21,PF,F,15,7
26431,7,9,1997,21,PF,M,15,7
26624,7,29,1997,21,PF,M,15,9
26643,7,29,1997,21,PF,M,16,10
26802,9,27,1997,21,PF,F,15,6
26829,9,27,1997,21,PF,M,15,8
26970,10,25,1997,21,PF,F,14,6
27744,3,29,1998,21,PF,M,14,8
28060,6,27,1998,21,PF,F,15,7
28081,6,27,1998,21,PF,F,16,9
28212,7,18,1998,21,PF,F,16,11
2036,9,22,1979,21,PE,F,19,24
4872,10,24,1981,21,PE,M,20,19
11115,12,7,1985,21,PE,M,20,19
11246,3,8,1986,21,PE,F,20,25
12615,4,25,1987,21,PE,F,20,11
1135,8,4,1978,21,PP,M,19,14
1236,9,3,1978,21,PP,M,22,15
3062,6,22,1980,21,PP,F,21,11
6378,8,15,1982,21,PP,M,21,14
8202,8,15,1983,21,PP,F,20,14
19108,10,10,1991,21,PP,F,25,30
19311,11,14,1991,21,PP,F,15,30
19452,12,7,1991,21,PP,F,16,30
20102,7,3,1992,21,PP,F,21,16
20188,7,30,1992,21,PP,M,22,19
20197,7,30,1992,21,PP,M,21,23
20268,8,29,1992,21,PP,F,24,18
20276,8,29,1992,21,PP,F,22,18
20343,9,26,1992,21,PP,M,21,17
20797,4,23,1993,21,PP,F,21,19
20917,6,18,1993,21,PP,M,21,21
20929,6,18,1993,21,PP,F,21,20
20976,7,14,1993,21,PP,F,23,19
20978,7,14,1993,21,PP,M,20,19
21565,5,18,1994,21,PP,M,21,20
21581,5,18,1994,21,PP,F,22,24
21624,6,14,1994,21,PP,F,22,20
21669,7,8,1994,21,PP,M,22,18
21712,8,17,1994,21,PP,M,23,22
21727,8,17,1994,21,PP,F,21,19
21761,9,6,1994,21,PP,M,24,22
21767,9,6,1994,21,PP,F,22,15
21827,10,12,1994,21,PP,F,22,16
22228,4,29,1995,21,PP,M,21,20
22237,4,29,1995,21,PP,F,21,20
22308,6,7,1995,21,PP,M,22,16
22315,6,7,1995,21,PP,F,22,24
22374,6,27,1995,21,PP,F,21,20
22386,6,27,1995,21,PP,M,23,19
22450,7,20,1995,21,PP,F,21,18
22475,7,20,1995,21,PP,F,24,21
22553,8,26,1995,21,PP,F,22,18
22571,8,26,1995,21,PP,F,23,20
22674,9,23,1995,21,PP,F,20,15
22714,9,23,1995,21,PP,F,22,16
22724,9,23,1995,21,PP,F,24,19
22875,10,28,1995,21,PP,F,21,16
22888,10,28,1995,21,PP,F,21,14
22906,10,28,1995,21,PP,F,22,14
23005,12,2,1995,21,PP,F,21,14
23025,12,2,1995,21,PP,F,22,16
23031,12,2,1995,21,PP,F,21,18
23123,12,21,1995,21,PP,F,21,15
23153,12,21,1995,21,PP,F,24,16
23228,1,27,1996,21,PP,F,21,16
23359,2,24,1996,21,PP,F,21,16
23518,3,23,1996,21,PP,F,21,16
23534,3,23,1996,21,PP,M,24,24
23586,3,23,1996,21,PP,M,23,19
23597,3,23,1996,21,PP,F,24,24
23665,4,14,1996,21,PP,F,21,20
23707,4,14,1996,21,PP,F,25,26
23884,5,23,1996,21,PP,M,22,7
23888,5,23,1996,21,PP,M,22,18
23893,5,23,1996,21,PP,M,23,11
23896,5,23,1996,21,PP,M,23,12
23914,5,23,1996,21,PP,F,22,21
23937,5,23,1996,21,PP,F,21,12
24024,6,13,1996,21,PP,M,21,19
24029,6,13,1996,21,PP,F,21,18
24032,6,13,1996,21,PP,M,22,18
24054,6,13,1996,21,PP,M,22,17
24069,6,13,1996,21,PP,F,24,21
24071,6,13,1996,21,PP,M,25,14
24180,7,20,1996,21,PP,F,23,16
24186,7,20,1996,21,PP,F,23,19
24192,7,20,1996,21,PP,F,20,17
24223,7,20,1996,21,PP,F,23,21
24224,7,20,1996,21,PP,F,22,26
24291,8,14,1996,21,PP,F,22,20
24302,8,14,1996,21,PP,F,23,18
24325,8,14,1996,21,PP,F,24,21
24326,8,14,1996,21,PP,F,23,17
24403,9,21,1996,21,PP,F,22,17
24437,9,21,1996,21,PP,F,22,21
25425,4,12,1997,21,PP,M,22,22
25436,4,12,1997,21,PP,F,22,20
25503,4,12,1997,21,PP,F,22,17
25507,4,12,1997,21,PP,M,22,22
25519,4,12,1997,21,PP,F,23,20
25712,5,10,1997,21,PP,M,22,22
25732,5,10,1997,21,PP,F,22,21
25748,5,10,1997,21,PP,M,21,22
25794,5,10,1997,21,PP,F,22,23
25809,5,10,1997,21,PP,F,24,24
25836,5,10,1997,21,PP,M,22,20
26159,6,11,1997,21,PP,F,21,20
26171,6,11,1997,21,PP,F,22,20
26179,6,11,1997,21,PP,M,20,9
26195,6,11,1997,21,PP,F,19,9
26207,6,11,1997,21,PP,F,22,28
26211,6,11,1997,21,PP,M,22,12
26233,7,9,1997,21,PP,F,22,15
26339,7,9,1997,21,PP,F,22,21
26417,7,9,1997,21,PP,F,23,20
26457,7,9,1997,21,PP,F,20,15
26581,7,29,1997,21,PP,F,21,20
26649,7,29,1997,21,PP,F,24,21
26791,9,27,1997,21,PP,F,21,19
26989,10,25,1997,21,PP,F,21,20
28027,6,27,1998,21,PP,F,21,20
28028,6,27,1998,21,PP,M,22,12
28181,7,18,1998,21,PP,M,21,16
28386,8,22,1998,21,PP,M,21,16
28514,9,19,1998,21,PP,M,22,15
28517,9,19,1998,21,PP,F,22,16
29832,9,11,1999,21,PP,F,23,26
29983,11,6,1999,21,PP,M,22,17
29985,11,6,1999,21,PP,M,22,13
30097,12,5,1999,21,PP,F,21,15
30099,12,5,1999,21,PP,M,20,16
30206,1,8,2000,21,PP,M,20,13
30208,1,8,2000,21,PP,M,22,14
30486,3,4,2000,21,PP,F,23,33
30489,3,4,2000,21,PP,M,19,16
30787,6,3,2000,21,PP,M,20,10
31248,8,25,2000,21,PP,F,21,13
11896,10,4,1986,21,SH,M,28,55
14207,3,20,1988,21,SH,F,27,60
14456,5,14,1988,21,SH,F,25,75
14584,6,11,1988,21,SH,F,27,98
14672,7,14,1988,21,SH,F,28,80
14948,10,8,1988,21,SH,F,26,81
14952,10,8,1988,21,SH,M,27,62
15036,11,5,1988,21,SH,M,26,43
15040,11,5,1988,21,SH,F,26,71
15318,1,10,1989,21,SH,F,29,61
15500,2,4,1989,21,SH,F,30,64
15748,3,13,1989,21,SH,F,31,84
15945,4,2,1989,21,SH,F,27,98
15987,5,9,1989,21,SH,F,32,120
16096,6,3,1989,21,SH,M,29,45
16116,6,3,1989,21,SH,F,31,114
16426,9,3,1989,21,SH,F,31,127
19049,9,10,1991,21,SH,F,28,63
30094,12,5,1999,21,SH,F,27,59
611,2,19,1978,21,OT,F,20,23
859,5,6,1978,21,OT,F,13,9
978,6,8,1978,21,OT,M,18,12
1854,7,3,1979,21,OT,F,21,18
1855,7,3,1979,21,OT,M,20,27
1964,8,21,1979,21,OT,F,21,17
2280,1,15,1980,21,OT,F,20,21
2287,1,15,1980,21,OT,M,19,22
2426,2,24,1980,21,OT,F,20,25
3342,10,11,1980,21,OT,F,20,22
3411,11,8,1980,21,OT,M,20,25
3414,11,8,1980,21,OT,M,22,24
3415,11,8,1980,21,OT,F,19,22
3420,11,8,1980,21,OT,F,19,33
4830,9,29,1981,21,OT,M,21,20
4960,11,22,1981,21,OT,F,22,35
4972,11,22,1981,21,OT,M,21,24
4979,11,22,1981,21,OT,M,21,27
5002,11,22,1981,21,OT,F,22,22
6386,8,15,1982,21,OT,F,20,26
7840,5,14,1983,21,OT,M,20,29
7871,5,14,1983,21,OT,F,22,27
8083,7,16,1983,21,OT,F,19,28
8557,11,12,1983,21,OT,M,21,25
8580,11,12,1983,21,OT,F,20,23
8596,11,12,1983,21,OT,F,21,29
9538,9,29,1984,21,OT,M,20,22
9555,9,29,1984,21,OT,F,19,19
14975,10,8,1988,21,OT,F,20,28
15062,11,5,1988,21,OT,F,20,26
15310,1,10,1989,21,OT,M,21,24
15320,1,10,1989,21,OT,F,21,27
15370,1,10,1989,21,OT,F,21,24
15539,2,4,1989,21,OT,F,20,25
15544,2,4,1989,21,OT,F,22,22
15563,2,4,1989,21,OT,M,22,22
16537,10,7,1989,21,OT,F,21,28
16597,11,4,1989,21,OT,M,20,35
16640,11,4,1989,21,OT,F,22,27
17741,8,16,1990,21,OT,F,21,26
17957,10,17,1990,21,OT,F,20,24
20451,10,18,1992,21,OT,M,18,22
24394,9,21,1996,21,OT,M,21,23
24432,9,21,1996,21,OT,M,22,15
24563,10,12,1996,21,OT,M,21,20
25752,5,10,1997,21,OT,M,20,22
26156,6,11,1997,21,OT,M,20,20
26637,7,29,1997,21,OT,F,20,25
26962,10,25,1997,21,OT,M,19,26
26974,10,25,1997,21,OT,F,19,25
27006,10,25,1997,21,OT,M,19,23
27135,11,22,1997,21,OT,F,21,25
27283,11,22,1997,21,OT,M,20,21
27857,5,28,1998,21,OT,F,19,23
28031,6,27,1998,21,OT,F,19,25
28084,6,27,1998,21,OT,M,20,23
28388,8,22,1998,21,OT,F,19,24
28845,11,21,1998,21,OT,M,19,25
28849,11,21,1998,21,OT,M,20,27
30100,12,5,1999,21,OT,M,20,19
32673,9,22,2001,21,OT,F,20,22
861,5,17,1978,21,OL,F,19,29
1142,8,4,1978,21,OL,M,20,20
1233,9,3,1978,21,OL,M,21,24
1316,10,7,1978,21,OL,M,20,30
4829,9,29,1981,21,OL,F,22,23
4987,11,22,1981,21,OL,F,22,26
6357,8,15,1982,21,OL,M,20,37
6686,10,23,1982,21,OL,M,18,20
6696,10,23,1982,21,OL,M,22,44
9947,2,16,1985,21,OL,M,21,36
10874,10,12,1985,21,OL,M,21,28
11102,12,7,1985,21,OL,M,20,30
1494,12,2,1978,21,RM,F,17,7
2432,2,24,1980,21,RM,F,14,8
5082,12,30,1981,21,RM,F,17,10
5094,12,30,1981,21,RM,F,17,11
5212,1,24,1982,21,RM,F,16,8
5245,1,24,1982,21,RM,M,14,11
5264,1,24,1982,21,RM,F,16,10
5509,3,29,1982,21,RM,M,17,11
5520,3,29,1982,21,RM,F,16,10
5525,3,29,1982,21,RM,M,18,11
5530,3,29,1982,21,RM,F,17,12
5536,3,29,1982,21,RM,M,17,10
6969,11,21,1982,21,RM,F,15,10
7021,11,21,1982,21,RM,M,16,10
7031,11,21,1982,21,RM,F,15,10
7232,1,12,1983,21,RM,M,15,8
7389,2,27,1983,21,RM,F,15,8
7478,3,14,1983,21,RM,M,16,10
7514,3,14,1983,21,RM,F,15,8
7647,4,16,1983,21,RM,F,17,12
7804,5,14,1983,21,RM,F,15,13
7855,5,14,1983,21,RM,M,16,8
8574,11,12,1983,21,RM,F,15,9
8586,11,12,1983,21,RM,M,15,8
8712,12,8,1983,21,RM,M,15,7
8843,2,4,1984,21,RM,M,16,10
8925,3,12,1984,21,RM,M,17,12
9234,5,27,1984,21,RM,F,17,9
9238,5,27,1984,21,RM,M,16,9
9625,10,20,1984,21,RM,M,16,11
9734,12,30,1984,21,RM,M,15,16
9742,12,30,1984,21,RM,F,16,16
9802,1,19,1985,21,RM,M,16,5
9856,1,19,1985,21,RM,F,16,8
9926,2,16,1985,21,RM,M,16,5
9937,2,16,1985,21,RM,M,16,4
10079,3,16,1985,21,RM,M,16,5
10380,5,23,1985,21,RM,M,16,6
10393,5,23,1985,21,RM,F,18,6
10453,6,15,1985,21,RM,F,11,8
10468,6,15,1985,21,RM,M,15,9
10967,11,16,1985,21,RM,M,16,9
11105,12,7,1985,21,RM,F,16,10
11112,12,7,1985,21,RM,F,16,7
11230,3,8,1986,21,RM,F,15,11
11446,5,10,1986,21,RM,M,17,10
11466,5,10,1986,21,RM,F,16,13
11976,11,15,1986,21,RM,M,17,11
12079,12,14,1986,21,RM,M,17,12
12190,1,31,1987,21,RM,F,17,14
12334,3,1,1987,21,RM,M,16,11
12340,3,1,1987,21,RM,M,11,9
12355,3,1,1987,21,RM,M,16,10
12470,4,4,1987,21,RM,F,15,11
12520,4,4,1987,21,RM,M,15,12
12529,4,4,1987,21,RM,M,12,10
12623,4,25,1987,21,RM,F,15,16
12657,4,25,1987,21,RM,M,17,12
12830,5,28,1987,21,RM,F,14,9
12899,6,30,1987,21,RM,F,14,6
12923,6,30,1987,21,RM,F,17,8
12933,6,30,1987,21,RM,F,14,11
12952,6,30,1987,21,RM,M,17,13
13192,8,25,1987,21,RM,F,14,10
13648,11,21,1987,21,RM,M,16,9
13663,11,21,1987,21,RM,M,18,14
13685,11,21,1987,21,RM,M,16,8
13701,11,21,1987,21,RM,F,16,12
13711,11,21,1987,21,RM,F,15,7
13713,11,21,1987,21,RM,F,17,12
13855,1,23,1988,21,RM,M,16,9
13858,1,23,1988,21,RM,M,17,9
13862,1,23,1988,21,RM,M,16,12
13866,1,23,1988,21,RM,M,15,9
13887,1,23,1988,21,RM,F,16,9
13888,1,23,1988,21,RM,F,17,10
13906,1,23,1988,21,RM,M,16,8
14005,2,21,1988,21,RM,F,17,10
14006,2,21,1988,21,RM,M,17,9
14021,2,21,1988,21,RM,F,16,8
14033,2,21,1988,21,RM,M,17,12
14216,3,20,1988,21,RM,M,17,13
14220,3,20,1988,21,RM,F,19,9
14343,4,17,1988,21,RM,M,15,8
14568,6,11,1988,21,RM,F,16,9
15175,12,13,1988,21,RM,F,17,10
15200,12,13,1988,21,RM,M,17,11
15210,12,13,1988,21,RM,F,17,15
15216,12,13,1988,21,RM,M,17,11
15324,1,10,1989,21,RM,M,17,12
15350,1,10,1989,21,RM,M,17,8
15362,1,10,1989,21,RM,F,17,12
15495,2,4,1989,21,RM,F,17,13
15498,2,4,1989,21,RM,M,17,10
15528,2,4,1989,21,RM,F,18,10
15537,2,4,1989,21,RM,M,17,11
15735,3,13,1989,21,RM,F,17,14
15758,3,13,1989,21,RM,F,17,11
15759,3,13,1989,21,RM,M,17,12
15927,4,2,1989,21,RM,F,16,10
15931,4,2,1989,21,RM,F,16,6
15937,4,2,1989,21,RM,M,16,8
15957,4,2,1989,21,RM,M,17,10
15959,4,2,1989,21,RM,F,17,13
15972,5,9,1989,21,RM,F,17,10
15976,5,9,1989,21,RM,F,16,7
15979,5,9,1989,21,RM,M,17,10
16090,6,3,1989,21,RM,F,17,13
16142,6,3,1989,21,RM,F,16,10
16342,7,29,1989,21,RM,F,17,11
16528,10,7,1989,21,RM,M,16,9
16593,11,4,1989,21,RM,M,15,12
16596,11,4,1989,21,RM,M,17,10
16630,11,4,1989,21,RM,M,14,7
16731,12,4,1989,21,RM,M,17,10
16751,12,4,1989,21,RM,M,16,6
16765,12,4,1989,21,RM,F,17,10
16791,12,4,1989,21,RM,F,17,12
16792,12,4,1989,21,RM,F,17,13
16795,12,4,1989,21,RM,M,17,9
16905,1,6,1990,21,RM,M,18,11
17005,1,29,1990,21,RM,M,17,10
17032,1,29,1990,21,RM,M,17,8
17117,2,24,1990,21,RM,M,17,10
17143,2,24,1990,21,RM,F,17,10
17165,2,24,1990,21,RM,M,16,8
17249,3,29,1990,21,RM,M,16,8
17261,3,29,1990,21,RM,F,17,11
17536,5,24,1990,21,RM,F,14,8
17591,6,21,1990,21,RM,F,16,8
17660,7,21,1990,21,RM,M,15,9
17681,7,21,1990,21,RM,M,16,10
17754,8,16,1990,21,RM,M,16,11
17958,10,17,1990,21,RM,F,17,14
17979,11,10,1990,21,RM,M,16,8
17984,11,10,1990,21,RM,M,16,11
17985,11,10,1990,21,RM,F,16,14
18082,12,15,1990,21,RM,F,17,12
18088,12,15,1990,21,RM,M,18,12
18195,1,11,1991,21,RM,M,16,11
18243,1,11,1991,21,RM,F,16,15
18321,2,16,1991,21,RM,M,17,9
18368,2,16,1991,21,RM,F,16,12
18461,3,13,1991,21,RM,M,17,10
18467,3,13,1991,21,RM,M,16,8
19261,11,14,1991,21,RM,F,16,10
19272,11,14,1991,21,RM,M,16,11
19316,11,14,1991,21,RM,F,14,7
19396,12,7,1991,21,RM,F,16,10
19449,12,7,1991,21,RM,F,15,10
19537,1,8,1992,21,RM,M,17,11
19544,1,8,1992,21,RM,F,14,9
19575,1,8,1992,21,RM,M,14,6
19694,2,7,1992,21,RM,F,15,11
19771,3,7,1992,21,RM,M,17,11
19860,4,4,1992,21,RM,F,17,9
20580,1,24,1993,21,RM,F,16,9
20639,2,19,1993,21,RM,F,16,9
20655,2,19,1993,21,RM,M,17,10
20969,7,14,1993,21,RM,M,17,10
21044,8,19,1993,21,RM,M,17,11
21093,9,16,1993,21,RM,M,17,10
22667,9,23,1995,21,RM,F,16,19
23015,12,2,1995,21,RM,M,13,12
23121,12,21,1995,21,RM,F,16,12
23138,12,21,1995,21,RM,M,17,12
23347,2,24,1996,21,RM,M,18,12
23602,3,23,1996,21,RM,F,17,12
23933,5,23,1996,21,RM,M,18,11
24049,6,13,1996,21,RM,F,17,12
24672,11,16,1996,21,RM,M,18,13
24863,12,18,1996,21,RM,F,17,9
24936,2,8,1997,21,RM,F,17,9
25017,2,8,1997,21,RM,M,17,10
25209,3,15,1997,21,RM,F,16,10
25419,4,12,1997,21,RM,F,17,15
25431,4,12,1997,21,RM,M,17,10
25445,4,12,1997,21,RM,M,17,11
25467,4,12,1997,21,RM,F,16,13
26406,7,9,1997,21,RM,M,18,11
29083,1,16,1999,21,RM,M,16,8
3944,3,8,1981,21,PM,M,21,16
5350,2,22,1982,21,PM,M,21,22
7142,1,12,1983,21,PM,F,21,19
7156,1,12,1983,21,PM,F,21,23
8828,2,4,1984,21,PM,F,21,27
10220,4,20,1985,21,PM,F,21,27
11453,5,10,1986,21,PM,F,20,21
11677,7,3,1986,21,PM,F,19,26
11968,11,15,1986,21,PM,F,19,27
12089,12,14,1986,21,PM,M,21,25
12198,1,31,1987,21,PM,M,19,26
12338,3,1,1987,21,PM,M,21,25
12612,4,25,1987,21,PM,M,21,27
12920,6,30,1987,21,PM,M,16,23
13230,8,25,1987,21,PM,M,20,22
23246,1,27,1996,21,PM,F,20,31
26162,6,11,1997,21,PM,M,21,21
26301,7,9,1997,21,PM,M,21,19
26316,7,9,1997,21,PM,F,22,20
26399,7,9,1997,21,PM,F,20,16
26573,7,29,1997,21,PM,M,20,23
26774,9,27,1997,21,PM,F,22,23
26781,9,27,1997,21,PM,M,21,21
26964,10,25,1997,21,PM,M,20,26
27142,11,22,1997,21,PM,F,21,15
27421,1,31,1998,21,PM,M,21,20
27428,1,31,1998,21,PM,M,20,23
15777,3,13,1989,21,RF,F,18,16
16535,10,7,1989,21,RF,F,18,18
25697,5,10,1997,21,PB,M,26,26
26169,6,11,1997,21,PB,M,26,21
26176,6,11,1997,21,PB,M,26,30
26189,6,11,1997,21,PB,F,25,22
26216,6,11,1997,21,PB,F,26,30
26222,6,11,1997,21,PB,M,28,29
26227,6,11,1997,21,PB,M,27,28
26281,7,9,1997,21,PB,F,26,24
26369,7,9,1997,21,PB,M,26,28
26390,7,9,1997,21,PB,M,27,30
26441,7,9,1997,21,PB,M,26,28
26493,7,9,1997,21,PB,M,28,35
26505,7,9,1997,21,PB,M,27,34
26536,7,9,1997,21,PB,F,26,33
26559,7,29,1997,21,PB,M,27,26
26605,7,29,1997,21,PB,M,26,30
26607,7,29,1997,21,PB,F,26,31
26651,7,29,1997,21,PB,M,28,37
26654,7,29,1997,21,PB,M,26,30
26656,7,29,1997,21,PB,M,27,37
26818,9,27,1997,21,PB,M,25,29
26825,9,27,1997,21,PB,F,26,28
26845,9,27,1997,21,PB,M,25,29
26870,9,27,1997,21,PB,M,26,38
27009,10,25,1997,21,PB,M,25,28
27021,10,25,1997,21,PB,F,26,29
27036,10,25,1997,21,PB,M,27,38
27051,10,25,1997,21,PB,M,27,35
27055,10,25,1997,21,PB,F,25,30
27184,11,22,1997,21,PB,M,26,27
27202,11,22,1997,21,PB,F,25,29
27257,11,22,1997,21,PB,M,25,29
27276,11,22,1997,21,PB,M,26,33
27281,11,22,1997,21,PB,M,27,38
27325,12,28,1997,21,PB,M,26,27
27337,12,28,1997,21,PB,F,27,28
27345,12,28,1997,21,PB,M,29,35
27356,12,28,1997,21,PB,F,26,28
27423,1,31,1998,21,PB,M,27,32
27452,1,31,1998,21,PB,M,26,35
27470,1,31,1998,21,PB,F,26,29
27475,1,31,1998,21,PB,M,27,39
27697,3,29,1998,21,PB,M,25,35
27722,3,29,1998,21,PB,F,27,36
27740,3,29,1998,21,PB,M,28,43
27774,5,2,1998,21,PB,F,25,37
27785,5,2,1998,21,PB,F,26,38
27869,5,28,1998,21,PB,F,26,35
27924,5,28,1998,21,PB,F,26,35
28034,6,27,1998,21,PB,F,26,20
28041,6,27,1998,21,PB,F,26,33
28043,6,27,1998,21,PB,F,26,38
28046,6,27,1998,21,PB,F,26,34
28173,7,18,1998,21,PB,M,26,27
28186,7,18,1998,21,PB,F,25,37
28201,7,18,1998,21,PB,M,26,22
28205,7,18,1998,21,PB,F,26,21
28226,7,18,1998,21,PB,F,26,41
28237,7,18,1998,21,PB,F,26,22
28384,8,22,1998,21,PB,M,26,26
28385,8,22,1998,21,PB,M,26,42
28387,8,22,1998,21,PB,F,25,33
28389,8,22,1998,21,PB,M,26,26
28390,8,22,1998,21,PB,M,27,29
28391,8,22,1998,21,PB,F,26,28
28393,8,22,1998,21,PB,F,25,33
28516,9,19,1998,21,PB,M,27,28
28518,9,19,1998,21,PB,F,25,32
28519,9,19,1998,21,PB,F,26,34
28520,9,19,1998,21,PB,M,26,28
28521,9,19,1998,21,PB,M,26,39
28522,9,19,1998,21,PB,M,26,31
28711,10,24,1998,21,PB,M,26,28
28712,10,24,1998,21,PB,F,26,32
28715,10,24,1998,21,PB,M,26,28
28716,10,24,1998,21,PB,F,25,33
28717,10,24,1998,21,PB,M,26,38
28847,11,21,1998,21,PB,F,25,32
28850,11,21,1998,21,PB,F,26,29
28851,11,21,1998,21,PB,M,25,45
28852,11,21,1998,21,PB,F,25,33
28853,11,21,1998,21,PB,M,26,30
28960,12,22,1998,21,PB,F,26,31
28961,12,22,1998,21,PB,F,27,30
28962,12,22,1998,21,PB,F,26,32
29080,1,16,1999,21,PB,F,27,30
29081,1,16,1999,21,PB,F,27,31
29082,1,16,1999,21,PB,F,25,33
29084,1,16,1999,21,PB,F,25,33
29215,2,20,1999,21,PB,F,26,33
29216,2,20,1999,21,PB,F,26,32
29218,2,20,1999,21,PB,F,25,33
29220,2,20,1999,21,PB,M,27,29
29353,3,14,1999,21,PB,F,25,35
29354,3,14,1999,21,PB,F,26,32
29355,3,14,1999,21,PB,F,26,30
29474,4,17,1999,21,PB,F,27,31
29475,4,17,1999,21,PB,M,27,38
29476,4,17,1999,21,PB,M,26,36
29477,4,17,1999,21,PB,F,26,32
29479,4,17,1999,21,PB,F,26,35
29480,4,17,1999,21,PB,F,26,33
29608,5,15,1999,21,PB,F,26,38
29610,5,15,1999,21,PB,F,26,32
29612,5,15,1999,21,PB,F,27,30
29750,6,12,1999,21,PB,F,25,39
29752,6,12,1999,21,PB,M,26,33
29753,6,12,1999,21,PB,F,25,37
29754,6,12,1999,21,PB,F,26,29
29893,10,9,1999,21,PB,F,25,39
29981,11,6,1999,21,PB,M,27,35
29982,11,6,1999,21,PB,M,26,37
29984,11,6,1999,21,PB,F,25,35
29986,11,6,1999,21,PB,M,26,21
30095,12,5,1999,21,PB,M,23,26
30096,12,5,1999,21,PB,M,24,28
30098,12,5,1999,21,PB,M,26,39
30101,12,5,1999,21,PB,M,23,24
30102,12,5,1999,21,PB,F,25,34
30205,1,8,2000,21,PB,F,25,24
30207,1,8,2000,21,PB,F,25,32
30338,2,5,2000,21,PB,F,25,32
30339,2,5,2000,21,PB,M,26,43
30340,2,5,2000,21,PB,F,24,24
30487,3,4,2000,21,PB,M,27,41
30488,3,4,2000,21,PB,F,25,37
30490,3,4,2000,21,PB,M,25,40
30631,4,30,2000,21,PB,M,26,21
30632,4,30,2000,21,PB,F,26,21
30633,4,30,2000,21,PB,F,25,19
30634,4,30,2000,21,PB,F,26,39
30635,4,30,2000,21,PB,M,25,38
30636,4,30,2000,21,PB,F,26,23
30637,4,30,2000,21,PB,M,26,17
30783,6,3,2000,21,PB,F,25,24
30784,6,3,2000,21,PB,F,26,24
30785,6,3,2000,21,PB,F,25,35
30786,6,3,2000,21,PB,F,26,26
30788,6,3,2000,21,PB,F,25,39
30789,6,3,2000,21,PB,M,26,36
30790,6,3,2000,21,PB,F,25,25
30954,7,1,2000,21,PB,F,24,30
30955,7,1,2000,21,PB,F,26,29
30956,7,1,2000,21,PB,F,28,25
30957,7,1,2000,21,PB,F,26,29
30958,7,1,2000,21,PB,F,25,45
30959,7,1,2000,21,PB,F,25,22
30960,7,1,2000,21,PB,F,25,28
31147,7,22,2000,21,PB,F,25,30
31148,7,22,2000,21,PB,F,26,27
31149,7,22,2000,21,PB,F,26,31
31150,7,22,2000,21,PB,F,25,32
31151,7,22,2000,21,PB,F,26,28
31249,8,25,2000,21,PB,F,26,28
31250,8,25,2000,21,PB,F,26,30
31251,8,25,2000,21,PB,F,27,30
31252,8,25,2000,21,PB,F,26,22
31253,8,25,2000,21,PB,F,26,30
31254,8,25,2000,21,PB,F,25,28
31255,8,25,2000,21,PB,F,25,30
31433,9,30,2000,21,PB,F,27,28
31434,9,30,2000,21,PB,F,26,27
31435,9,30,2000,21,PB,F,26,25
31436,9,30,2000,21,PB,F,25,26
31437,9,30,2000,21,PB,F,25,29
31438,9,30,2000,21,PB,F,27,29
31548,11,25,2000,21,PB,M,24,28
31549,11,25,2000,21,PB,F,25,32
31550,11,25,2000,21,PB,M,25,29
31551,11,25,2000,21,PB,F,26,29
31655,12,22,2000,21,PB,F,26,28
31656,12,22,2000,21,PB,F,26,29
31657,12,22,2000,21,PB,F,26,30
31658,12,22,2000,21,PB,F,27,29
31742,1,21,2001,21,PB,F,25,27
31743,1,21,2001,21,PB,F,27,30
31744,1,21,2001,21,PB,F,25,27
31745,1,21,2001,21,PB,F,27,29
31814,3,3,2001,21,PB,F,26,35
31882,3,24,2001,21,PB,M,27,34
31883,3,24,2001,21,PB,F,25,36
31884,3,24,2001,21,PB,F,28,48
